,value,user_attrs_actual_reward,user_attrs_q_error,user_attrs_r_hat,user_attrs_ess
114,0.08960533551874963,0.08974928863856292,-1.953488216585189e-05,0.08962487040091549,631.1869752336954
115,0.0886393348340313,0.08870360726041022,0.00014633448713510157,0.0884930003468962,109.05434840659248
116,0.08931515207724673,0.09022416931710898,-7.092099020337e-05,0.0893860730674501,317.6830244950271
118,0.09014335930916288,0.09028127114272755,-1.0223929065126132e-05,0.090153583238228,551.4129898064944
119,0.08813385227035693,0.08693472592002864,8.019615815481692e-05,0.08805365611220212,1582.7057714941704
120,0.09038761436699734,0.08999056025996321,1.09789151072072e-05,0.09037663545189013,675.639846365898
121,0.08966732244688003,0.09002972677151823,-2.521337082382301e-06,0.08966984378396241,638.6173467881107
122,0.08988896207134607,0.08774937670981385,6.742484695137451e-05,0.08982153722439469,1025.9913618867236
123,0.09006138977137959,0.08832539399916406,5.07750174790874e-05,0.0900106147539005,824.3335295623704
124,0.08892896856780448,0.08950803110913814,-9.461217621922603e-05,0.08902358074402371,127.09800753180834
125,0.08980673910781908,0.08931652700325467,1.564589439554033e-05,0.08979109321342355,724.5064497317118
126,0.09082105757145063,0.08993344852697038,-1.7202385734167327e-05,0.0908382599571848,546.9982035266129
128,0.09051946236902098,0.08890225691477963,3.9735707413350065e-05,0.09047972666160763,727.2143051882073
129,0.09053943520309693,0.08883450719437753,8.328838460152032e-05,0.09045614681849541,727.1052313875804
130,0.08932036924170379,0.08984472821728105,1.680096456232193e-05,0.08930356827714148,660.0802556650925
131,0.09021046746997075,0.0887317404259602,5.3577574069083345e-05,0.09015688989590166,761.0385864731552
132,0.08990146700281768,0.08870324380814545,4.12542395779106e-05,0.08986021276323976,827.8610326907185
133,0.09060996138279483,0.09025249486097103,-2.7745329451782132e-05,0.09063770671224661,492.01473943195515
134,0.0903742510878993,0.08889854719426674,6.270891389553185e-05,0.09031154217400376,682.0192510717828
135,0.0898036654246952,0.09051216331988382,-2.8858889514267843e-05,0.08983252431420947,393.4381709101163
136,0.09002396987517892,0.08907233249155866,1.9612114043431394e-05,0.0900043577611355,758.8752362380687
138,0.08894408141851706,0.08768468701796528,6.817571890253049e-05,0.08887590569961454,1112.1226999569337
139,0.0899019843857001,0.08900533709625982,2.6726082504352533e-05,0.08987525830319575,706.9269823539568
140,0.08914948180335822,0.08829229885843147,5.187553708021868e-05,0.089097606266278,942.4568713472358
141,0.09005946670747678,0.08858057315527908,2.9761915797494383e-05,0.09002970479167928,747.2558551817964
142,0.08885731434529073,0.08728421070739315,6.142753003048442e-05,0.08879588681526025,1326.7430415362116
143,0.08939047066357345,0.08778556170997934,6.08492817968928e-05,0.08932962138177655,989.1351382323221
144,0.08971499392661833,0.09071657844683981,-2.632592957263477e-06,0.0897176265195756,356.0766607519694
145,0.08989636811799123,0.08972694103099292,6.8565122070201774e-06,0.0898895116057842,639.415841243033
147,0.08925992301942148,0.08813304169998792,5.197556415619682e-05,0.08920794745526528,987.4734490192216
148,0.08967262137420633,0.09031574563468493,-3.9608022414129313e-05,0.08971222939662045,528.3201906815914
149,0.08725377575766839,0.08912890432373652,5.150659651122511e-05,0.08720226916115717,106.42232309481793
150,0.09068249360326788,0.08984475145212062,3.4489345310134525e-05,0.09064800425795774,674.5271907397134
151,0.09018042506087635,0.09050286635823286,-4.089155734701117e-05,0.09022131661822337,419.25737129155135
152,0.09040010354420681,0.09029697403127936,-8.709927216951338e-06,0.09040881347142377,508.5018753656181
153,0.09016009373748718,0.09026376766966884,-4.616108491066337e-06,0.09016470984597824,507.18404472684125
154,0.09048175619356713,0.09042731206130403,2.9987663670784903e-05,0.09045176852989635,460.3413570352011
155,0.09007174270512495,0.09065057303935234,-5.819687673711058e-06,0.09007756239279867,269.34388280384377
156,0.08988247297842579,0.0906754500878316,-1.9931407073036086e-05,0.08990240438549883,465.3194385154106
157,0.08844994643429357,0.08959749693636924,3.534367173744174e-05,0.08841460276255614,151.76264589806877
161,0.09033667251307896,0.08980332309700446,-3.522454631082495e-05,0.09037189705938979,573.7481160700631
162,0.089933815733655,0.0891572739302596,3.2553154020473084e-05,0.08990126257963453,760.4413479072648
163,0.08945893496787012,0.08820020019023246,4.6961316532433626e-05,0.08941197365133768,910.8595887568468
164,0.08977455268881841,0.09034790093207756,-1.3621481009718622e-05,0.08978817416982814,337.86132914774396
165,0.09060875397704897,0.0893221787866993,3.5018794469069913e-05,0.0905737351825799,673.9082166136723
166,0.09073566475071498,0.08902854753976415,7.098242279686462e-05,0.09066468232791812,707.7012535669975
168,0.09048155433298896,0.08934111692462342,2.3853894415315564e-05,0.09045770043857365,672.6379477367741
169,0.08973373656801131,0.08957496820369253,5.397188782254751e-06,0.08972833937922906,704.2297606100037
170,0.0891815458453691,0.09047184690658325,-7.09739259887755e-05,0.08925251977135787,228.87058393276433
171,0.08959812585192833,0.08792329392324286,6.401954066046351e-05,0.08953410631126787,976.23841918163
172,0.09025789450780847,0.0890870331620645,3.098499422260293e-05,0.09022690951358586,682.5969298931057
173,0.0903529406952433,0.0903019086306883,-3.7579113574545074e-06,0.09035669860660075,429.2905533952232
174,0.0903912608958245,0.08857904504656038,6.937466345968726e-05,0.09032188623236481,870.5808136371525
175,0.09033592757417477,0.08981313560039486,-1.0477276209765324e-07,0.09033603234693686,636.7964307726504
176,0.0897967689640032,0.08790760115840023,7.271166685163247e-05,0.08972405729715156,880.7081195250128
177,0.08453676053604121,0.0866291337934003,5.637661407606892e-05,0.08448038392196515,3550.7226386799157
178,0.0903777191526076,0.09049850208249818,-4.325536018716882e-05,0.09042097451279477,374.4107400858196
179,0.08949545152608088,0.0888199392107211,2.5438977728491508e-05,0.08947001254835238,685.3458180688958
181,0.08989718886477743,0.09049666105442253,-1.707863156048062e-05,0.08991426749633791,347.5598864756503
182,0.09004957817591247,0.09012511853960993,-4.638346469032089e-06,0.0900542165223815,568.3444609337961
183,0.09014417639060301,0.09040250928537968,-4.486894009091193e-05,0.09018904533069393,488.520070355901
184,0.09014403314013632,0.08969914495444008,-6.621305669887573e-06,0.09015065444580621,634.5687997546139
185,0.08923100589350204,0.08850310713946945,5.958991097041513e-05,0.08917141598253163,922.0731772369344
186,0.08827391991959443,0.08919014989697016,6.526077934573571e-05,0.0882086591402487,142.07078761925018
187,0.09012090439227342,0.08782045248062703,7.914823562551538e-05,0.0900417561566479,1038.0519536139864
188,0.09076226196185384,0.08898469905115658,1.742724223157091e-05,0.09074483471962227,697.3916891052554
189,0.09021969472829984,0.08899032480688125,2.5381140066388263e-05,0.09019431358823345,664.8164514272062
190,0.09011754172823175,0.08912111547819511,1.137498420226992e-05,0.09010616674402948,763.6030640701102
191,0.09008410640888449,0.08993610490615535,-8.852181883949285e-06,0.09009295859076845,559.8008382238384
192,0.09002692142485604,0.08931936686211762,2.0865721122464545e-05,0.09000605570373357,691.187169715089
193,0.08998614130156642,0.0905086883715035,-1.908751798377271e-05,0.09000522881955018,276.03912247452706
194,0.09058429396259636,0.09010075015577491,-1.493724807254304e-05,0.0905992312106689,517.4937814495927
195,0.09033913077926828,0.09021507003708232,-7.938164547159234e-06,0.09034706894381543,592.5750275747408
197,0.09055731540127086,0.08946143336560007,1.5132776757601275e-05,0.09054218262451326,674.9439115766339
198,0.09015280492624626,0.08916652196797122,3.15048816780122e-05,0.09012130004456825,649.4602672563753
199,0.0902618231369278,0.089138946361545,4.94497531357507e-05,0.09021237338379204,746.0061553629636
200,0.09029462406106069,0.09040529850280304,-1.2281662851335875e-05,0.09030690572391202,492.6902940172067
201,0.08994822821628745,0.0890000525103023,5.058285986676982e-06,0.08994316993030077,729.0907536913058
202,0.0901240916927416,0.08963022414665778,4.951404821321545e-07,0.09012359655225947,639.3041845910972
203,0.09024937323551976,0.08855078670266105,4.439453883731398e-05,0.09020497869668245,827.7216674592863
204,0.08935605119308207,0.08775509151770401,7.14140689755712e-05,0.0892846371241065,1103.082123884883
205,0.09006969430621638,0.08980027305387585,-1.5928140787609846e-05,0.090085622447004,585.573711619338
206,0.08784634865269161,0.08978708026833541,-0.00014771439063478408,0.0879940630433264,161.90927518213357
207,0.08919702454912165,0.08840086752068427,7.58759176135031e-05,0.08912114863150815,898.2344902255389
208,0.09002494727624558,0.09021265096728527,-9.67286611418658e-07,0.090025914562857,439.82573270949484
209,0.09002070726327678,0.08946724572087095,5.78719241862044e-07,0.09002012854403492,669.7731297460027
210,0.09030642048375434,0.08927069113207674,2.7820386980238965e-05,0.0902786000967741,703.3461131743004
211,0.08997371976627637,0.09016519609342548,9.31032985744252e-06,0.08996440943641892,605.075567480309
212,0.08985947371092169,0.09023050445195337,-4.301824971949797e-05,0.08990249196064119,557.2009521729512
213,0.09002782216076088,0.09048785346752525,-3.293464679050817e-05,0.09006075680755139,450.7828496636377
214,0.09034875870688817,0.08888585348101978,5.1909708935772283e-05,0.0902968489979524,703.756586443496
215,0.08913587973310556,0.09073415304775972,-1.741645223644259e-05,0.08915329618534201,409.9112703522381
216,0.09020845593871853,0.09010092249080288,-1.6444299820110488e-05,0.09022490023853863,567.5111496694306
217,0.08984149833447005,0.08839643608783208,5.441123866964947e-05,0.08978708709580041,835.9312863276865
218,0.08916298028222487,0.08732406362018283,8.201646199971196e-05,0.08908096382022516,1235.5142968921514
220,0.08885655389732006,0.08975941638119164,6.674411189013717e-05,0.08878980978542991,123.81439048931708
221,0.09024106137270106,0.08876273529253889,3.7895650083422087e-05,0.09020316572261763,754.118041991875
222,0.09031358502292797,0.08998917509457524,3.267934021844138e-05,0.09028090568270952,615.4898750353883
223,0.08881752344189332,0.08837372437255323,4.218684348629556e-05,0.08877533659840703,972.1134400188312
224,0.0895881057626318,0.08884333202746525,3.9463636474042055e-05,0.08954864212615776,779.1573804260856
225,0.09014559870532375,0.09013918641463407,-1.8860541809555435e-05,0.0901644592471333,481.3772419580582
226,0.09042066574054632,0.08944257797211856,2.701576274266834e-06,0.09041796416427204,620.7516944190755
227,0.09046265061928017,0.08878792145803896,3.250461119391998e-05,0.09043014600808626,712.9801145239862
228,0.09044206126066508,0.08848841719575298,6.535605968726403e-05,0.09037670520097782,728.2685470932734
229,0.0904665756888017,0.0883416949903963,6.210619052797311e-05,0.09040446949827373,874.3735275936102
230,0.0903763002543038,0.08916453454616044,2.2919594465779796e-05,0.09035338065983803,691.6281370206985
231,0.09008196043943924,0.0884878389221546,5.14273949392135e-05,0.09003053304450002,816.0594455030111
232,0.09017710177905329,0.08826671346994885,6.117309342803845e-05,0.09011592868562525,883.6739619738764
233,0.09028143879945409,0.0897255430639112,2.7858183090097035e-05,0.090253580616364,681.7078310260691
234,0.08953292914433832,0.08777605589287091,6.863897419742351e-05,0.08946429017014089,1014.0005806513312
235,0.09054806168315463,0.08857497054361542,3.84672061209452e-05,0.09050959447703369,700.7092155990266
236,0.08956323085243,0.08790764981001548,7.115818888531518e-05,0.08949207266354468,991.227729743996
237,0.08977090674060956,0.08942346909232204,6.992077044680071e-06,0.08976391466356488,694.4359220288231
239,0.08948317017464569,0.08813417072081359,5.05786025603602e-05,0.08943259157208533,926.5564994970728
240,0.08982963972582392,0.08767936714006953,8.133324028329024e-05,0.08974830648554062,1069.775857545366
241,0.08975502170429574,0.0887744248450629,2.8461190738290394e-05,0.08972656051355744,777.9607459623076
242,0.08999487452816898,0.08918140545513731,4.6490105906148004e-05,0.08994838442226284,731.95656597799
243,0.09034427228083758,0.08985925836265633,-3.3159778271854526e-06,0.09034758825866476,574.6460696127532
244,0.08998025257742462,0.08826508978290105,7.337441955421919e-05,0.08990687815787039,843.2000905475693
245,0.08964038577423747,0.08965867347554393,2.0119943290800707e-05,0.08962026583094666,705.6174719704899
246,0.0899085683314699,0.0890641167816961,3.378449936018824e-05,0.08987478383210971,754.1434320538957
247,0.08999930221571203,0.0883132858792257,5.8102778386048834e-05,0.08994119943732598,945.5886276896257
248,0.08653705013120802,0.08938127041270763,-0.00026186691438279125,0.08679891704559081,100.90824935307988
249,0.08956111852692285,0.08901865931950168,1.2813109615405197e-05,0.08954830541730745,748.6396071008011
